OrderId,OrderLineNumber,ProductId,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
d7a2c647-52cf-4f4b-b90c-65db53bc43ce,1,1543,TrekStar Hiking Sandals,1,89.99,89.99,0.0,7.87
d7a2c647-52cf-4f4b-b90c-65db53bc43ce,2,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
d7a2c647-52cf-4f4b-b90c-65db53bc43ce,3,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
d7a2c647-52cf-4f4b-b90c-65db53bc43ce,4,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
4da719c6-f488-400a-a5a5-ff6c21bc761f,1,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
4da719c6-f488-400a-a5a5-ff6c21bc761f,2,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
4da719c6-f488-400a-a5a5-ff6c21bc761f,3,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
4da719c6-f488-400a-a5a5-ff6c21bc761f,4,1521,Adventurer Pro Backpack,3,189.99,569.97,0.0,49.87
c0f34f86-4325-4002-bba4-96137c83808d,1,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
c0f34f86-4325-4002-bba4-96137c83808d,2,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
c0f34f86-4325-4002-bba4-96137c83808d,3,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
c0f34f86-4325-4002-bba4-96137c83808d,4,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
6651303c-b077-4b9c-ae84-c5808e5be8d4,1,1552,TrekMaster Camping Chair,1,74.99,74.99,0.0,6.56
6651303c-b077-4b9c-ae84-c5808e5be8d4,2,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
6651303c-b077-4b9c-ae84-c5808e5be8d4,3,1543,TrekStar Hiking Sandals,1,89.99,89.99,0.0,7.87
6651303c-b077-4b9c-ae84-c5808e5be8d4,4,1532,TrailBlaze Hiking Pants,1,89.99,89.99,0.0,7.87
1084ecc5-618b-44d3-a096-eddcecc272e8,1,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
0763df03-83ce-4af9-a4bf-9df607e478da,1,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
a0769783-825c-45b3-9427-643cabdc7233,1,1532,TrailBlaze Hiking Pants,1,89.99,89.99,0.0,7.87
427ae124-aaaf-446e-aa9e-2a345863c0d7,1,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
427ae124-aaaf-446e-aa9e-2a345863c0d7,2,1562,PowerBurner Camping Stove,3,189.99,569.97,0.0,49.87
427ae124-aaaf-446e-aa9e-2a345863c0d7,3,1543,TrekStar Hiking Sandals,1,89.99,89.99,0.0,7.87
4a97571b-400f-4632-a11b-4eb33033684a,1,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
4a97571b-400f-4632-a11b-4eb33033684a,2,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
f3d80d58-7a4b-41a6-ba8d-e9445419d257,1,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
f3d80d58-7a4b-41a6-ba8d-e9445419d257,2,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
be611e46-883b-4d2d-bd70-c5e214799e58,1,1553,Adventure Dining Table,3,149.99,449.97,0.0,39.37
be611e46-883b-4d2d-bd70-c5e214799e58,2,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
be611e46-883b-4d2d-bd70-c5e214799e58,3,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
be611e46-883b-4d2d-bd70-c5e214799e58,4,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
2cb02fa8-9f55-49b3-b4aa-750129a9b62a,1,1541,TrekReady Hiking Boots,1,179.99,179.99,0.0,15.75
2cb02fa8-9f55-49b3-b4aa-750129a9b62a,2,1572,MountainDream Sleeping Bag,2,289.99,579.98,0.0,50.75
2cb02fa8-9f55-49b3-b4aa-750129a9b62a,3,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
2cb02fa8-9f55-49b3-b4aa-750129a9b62a,4,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
679f416a-6cd0-48e3-9cfc-6709cdfc97d7,1,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
679f416a-6cd0-48e3-9cfc-6709cdfc97d7,2,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
679f416a-6cd0-48e3-9cfc-6709cdfc97d7,3,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
679f416a-6cd0-48e3-9cfc-6709cdfc97d7,4,1541,TrekReady Hiking Boots,2,179.99,359.98,0.0,31.5
529abcfa-0445-4b3b-b2a4-6a4289890161,1,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
6db3cb30-5388-46b9-bb4c-1fa6dedddd89,1,1521,Adventurer Pro Backpack,3,189.99,569.97,0.0,49.87
6db3cb30-5388-46b9-bb4c-1fa6dedddd89,2,1541,TrekReady Hiking Boots,2,179.99,359.98,0.0,31.5
beecf783-4db2-426b-914f-6097805fb1ae,1,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
beecf783-4db2-426b-914f-6097805fb1ae,2,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
beecf783-4db2-426b-914f-6097805fb1ae,3,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
c96e5164-2e3f-4a40-b8e8-ea8db1ce8162,1,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
c96e5164-2e3f-4a40-b8e8-ea8db1ce8162,2,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
d50ec220-1356-4b36-abed-cf315b784ab5,1,1571,CozyNights Sleeping Bag,2,159.99,319.98,0.0,28.0
d50ec220-1356-4b36-abed-cf315b784ab5,2,1561,EcoFire Camping Stove,3,124.99,374.97,0.0,32.81
d50ec220-1356-4b36-abed-cf315b784ab5,3,1532,TrailBlaze Hiking Pants,1,89.99,89.99,0.0,7.87
d50ec220-1356-4b36-abed-cf315b784ab5,4,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
b92f2a23-9e4e-4eeb-a1db-5e7bd7d28163,1,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
b92f2a23-9e4e-4eeb-a1db-5e7bd7d28163,2,1551,BaseCamp Folding Table,2,89.99,179.98,0.0,15.75
b92f2a23-9e4e-4eeb-a1db-5e7bd7d28163,3,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
800d19f0-e62d-4d6f-bd31-0e49d6e4b7b4,1,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
800d19f0-e62d-4d6f-bd31-0e49d6e4b7b4,2,1521,Adventurer Pro Backpack,3,189.99,569.97,0.0,49.87
b18221f2-c29c-4c7d-b374-d4f15b083826,1,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
b18221f2-c29c-4c7d-b374-d4f15b083826,2,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
b18221f2-c29c-4c7d-b374-d4f15b083826,3,1532,TrailBlaze Hiking Pants,1,89.99,89.99,0.0,7.87
b18221f2-c29c-4c7d-b374-d4f15b083826,4,1543,TrekStar Hiking Sandals,2,89.99,179.98,0.0,15.75
24a0e4b7-48f2-49b0-bd0a-b497c8bc84ab,1,1541,TrekReady Hiking Boots,1,179.99,179.99,0.0,15.75
24a0e4b7-48f2-49b0-bd0a-b497c8bc84ab,2,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
24a0e4b7-48f2-49b0-bd0a-b497c8bc84ab,3,1571,CozyNights Sleeping Bag,2,159.99,319.98,0.0,28.0
816f5d1d-33f1-4c29-9856-bbd07d82b663,1,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
20f9b7fc-6434-4251-8d95-f3c4abbf5d0d,1,1543,TrekStar Hiking Sandals,1,89.99,89.99,0.0,7.87
20f9b7fc-6434-4251-8d95-f3c4abbf5d0d,2,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
20f9b7fc-6434-4251-8d95-f3c4abbf5d0d,3,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
76f73338-2ba9-451c-8ee8-418ea090884d,1,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
31ba3a7c-2596-4a35-a0c1-0a736a19e418,1,1563,CompactCook Camping Stove,2,94.99,189.98,0.0,16.62
31ba3a7c-2596-4a35-a0c1-0a736a19e418,2,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
31ba3a7c-2596-4a35-a0c1-0a736a19e418,3,1522,SummitClimber Backpack,1,219.99,219.99,0.0,19.25
bfc29112-bd4c-4e76-aaaa-579309bb0a99,1,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
bfc29112-bd4c-4e76-aaaa-579309bb0a99,2,1543,TrekStar Hiking Sandals,2,89.99,179.98,0.0,15.75
bfc29112-bd4c-4e76-aaaa-579309bb0a99,3,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
bfc29112-bd4c-4e76-aaaa-579309bb0a99,4,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
080062d0-4971-4f04-bbfc-9f88d060bd84,1,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
080062d0-4971-4f04-bbfc-9f88d060bd84,2,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
5bdc0e15-2c12-4d47-b177-e35194493fc3,1,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
7dfdc194-e76c-42db-9806-7b59c9dc4464,1,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
7dfdc194-e76c-42db-9806-7b59c9dc4464,2,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
e37ebd2d-024a-4ca6-bdf8-755a4e20e210,1,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
e37ebd2d-024a-4ca6-bdf8-755a4e20e210,2,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
e37ebd2d-024a-4ca6-bdf8-755a4e20e210,3,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
e37ebd2d-024a-4ca6-bdf8-755a4e20e210,4,1572,MountainDream Sleeping Bag,2,289.99,579.98,0.0,50.75
b42c43d3-1ebd-4b94-912f-38966c8fde78,1,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
95105d48-6efe-4806-abfd-6f83d2cc40d9,1,1561,EcoFire Camping Stove,2,124.99,249.98,0.0,21.87
95105d48-6efe-4806-abfd-6f83d2cc40d9,2,1553,Adventure Dining Table,1,149.99,149.99,0.0,13.12
b07719da-f617-461e-ba84-cbdf257c47c5,1,1572,MountainDream Sleeping Bag,1,289.99,289.99,0.0,25.37
b07719da-f617-461e-ba84-cbdf257c47c5,2,1543,TrekStar Hiking Sandals,2,89.99,179.98,0.0,15.75
b07719da-f617-461e-ba84-cbdf257c47c5,3,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
24c64932-50c0-4959-86fa-f08319aa2c23,1,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
cc617699-5af5-466d-9d2a-063cc763bafb,1,1551,BaseCamp Folding Table,2,89.99,179.98,0.0,15.75
cc617699-5af5-466d-9d2a-063cc763bafb,2,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
cc617699-5af5-466d-9d2a-063cc763bafb,3,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
1e00e875-8ae0-469c-a381-b3d405d57b22,1,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
1e00e875-8ae0-469c-a381-b3d405d57b22,2,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
d5ce3e52-a1a2-4630-bba7-5e49569e109b,1,1553,Adventure Dining Table,2,149.99,299.98,0.0,26.25
d5ce3e52-a1a2-4630-bba7-5e49569e109b,2,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
88e249bc-b5ce-44c5-9e2e-aa076740a072,1,1553,Adventure Dining Table,1,149.99,149.99,0.0,13.12
88e249bc-b5ce-44c5-9e2e-aa076740a072,2,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
88e249bc-b5ce-44c5-9e2e-aa076740a072,3,1562,PowerBurner Camping Stove,3,189.99,569.97,0.0,49.87
9aa20f18-5491-4f16-87ac-ac69942e0ce6,1,1551,BaseCamp Folding Table,1,89.99,89.99,0.0,7.87
9aa20f18-5491-4f16-87ac-ac69942e0ce6,2,1553,Adventure Dining Table,1,149.99,149.99,0.0,13.12
cf4ea246-94b0-42c5-957d-d2148ac55ece,1,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
cd64aeba-a1e5-4ace-b117-311cfff6fc14,1,1543,TrekStar Hiking Sandals,3,89.99,269.97,0.0,23.62
cd64aeba-a1e5-4ace-b117-311cfff6fc14,2,1563,CompactCook Camping Stove,2,94.99,189.98,0.0,16.62
cd64aeba-a1e5-4ace-b117-311cfff6fc14,3,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
74229f2d-a3b9-4b70-a9e2-c9aad23755b1,1,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
74229f2d-a3b9-4b70-a9e2-c9aad23755b1,2,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
74229f2d-a3b9-4b70-a9e2-c9aad23755b1,3,1523,TrailLite Daypack,1,79.99,79.99,0.0,7.0
74229f2d-a3b9-4b70-a9e2-c9aad23755b1,4,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
dc1c35c3-7306-4e3a-ac03-b7c7f1f8095c,1,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
dc1c35c3-7306-4e3a-ac03-b7c7f1f8095c,2,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
061d380c-dead-46a8-8e03-fdb4ef2b29a7,1,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
061d380c-dead-46a8-8e03-fdb4ef2b29a7,2,1543,TrekStar Hiking Sandals,2,89.99,179.98,0.0,15.75
061d380c-dead-46a8-8e03-fdb4ef2b29a7,3,1543,TrekStar Hiking Sandals,1,89.99,89.99,0.0,7.87
c975577b-e007-41c8-b57c-af4ff04a7670,1,1551,BaseCamp Folding Table,2,89.99,179.98,0.0,15.75
a651d5b6-358f-4f55-aa81-bff918aaf45f,1,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
469145a4-bc18-4a18-9686-e1ce37165c9d,1,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
fc98bd0e-ee10-4dd4-8b1b-6d7cd80b3c3c,1,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
fc98bd0e-ee10-4dd4-8b1b-6d7cd80b3c3c,2,1522,SummitClimber Backpack,1,219.99,219.99,0.0,19.25
f6d9233e-39da-4ed2-b502-3ed10ee809e0,1,1523,TrailLite Daypack,3,91.99,275.97,0.0,24.15
f6d9233e-39da-4ed2-b502-3ed10ee809e0,2,1533,RainGuard Hiking Jacket,1,195.49,195.49,0.0,17.11
d0832035-ca29-44b9-8a5e-488a69a1e67c,1,1522,SummitClimber Backpack,1,219.99,219.99,0.0,19.25
581f19a9-c1af-48fa-a727-0b4a60ac475a,1,1561,EcoFire Camping Stove,3,124.99,374.97,0.0,32.81
ebaacbc8-a56d-4ef2-8c37-97be7a6cfd5e,1,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
4c9db095-a0fc-4932-aa02-7a04e1006735,1,1561,EcoFire Camping Stove,3,124.99,374.97,0.0,32.81
4c9db095-a0fc-4932-aa02-7a04e1006735,2,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
e798d876-62e8-4abe-bf6a-2bffa7496591,1,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
0ee238ba-83b1-4afc-9e37-9985bd093abe,1,1541,TrekReady Hiking Boots,2,179.99,359.98,0.0,31.5
ed93c7e0-6a5a-4918-a73e-1d7c4bfb9a28,1,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
199ee02d-e58e-498a-8236-c3fd13ff7cc0,1,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
199ee02d-e58e-498a-8236-c3fd13ff7cc0,2,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
dee2a6a4-8e20-47b7-b04f-8f283ea9004b,1,1563,CompactCook Camping Stove,1,94.99,94.99,0.0,8.31
dee2a6a4-8e20-47b7-b04f-8f283ea9004b,2,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
dee2a6a4-8e20-47b7-b04f-8f283ea9004b,3,1541,TrekReady Hiking Boots,1,179.99,179.99,0.0,15.75
dee2a6a4-8e20-47b7-b04f-8f283ea9004b,4,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
34818096-3c5b-401c-b204-51634870174f,1,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
a8ed8348-af05-4f74-98bb-6bb410c5ba74,1,1571,CozyNights Sleeping Bag,3,159.99,479.97,0.0,42.0
a8ed8348-af05-4f74-98bb-6bb410c5ba74,2,1543,TrekStar Hiking Sandals,3,89.99,269.97,0.0,23.62
a8ed8348-af05-4f74-98bb-6bb410c5ba74,3,1551,BaseCamp Folding Table,2,89.99,179.98,0.0,15.75
a8ed8348-af05-4f74-98bb-6bb410c5ba74,4,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
02326f77-fe91-41cb-aa32-05064ef8e16e,1,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
420922af-5549-42a6-ba52-b36b4f59b194,1,1552,TrekMaster Camping Chair,3,74.99,224.97,0.0,19.68
420922af-5549-42a6-ba52-b36b4f59b194,2,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
420922af-5549-42a6-ba52-b36b4f59b194,3,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
6a123b34-94a8-40e0-99cf-27c88869900c,1,1562,PowerBurner Camping Stove,2,189.99,379.98,0.0,33.25
6a123b34-94a8-40e0-99cf-27c88869900c,2,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
ff143faf-4e67-4f46-a8ed-aacfa2a50a4e,1,1551,BaseCamp Folding Table,1,89.99,89.99,0.0,7.87
ff143faf-4e67-4f46-a8ed-aacfa2a50a4e,2,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
ff143faf-4e67-4f46-a8ed-aacfa2a50a4e,3,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
ff143faf-4e67-4f46-a8ed-aacfa2a50a4e,4,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
0cd0b55e-9814-4586-bca5-2a01a36ba3c8,1,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
0cd0b55e-9814-4586-bca5-2a01a36ba3c8,2,1551,BaseCamp Folding Table,3,89.99,269.97,0.0,23.62
0cd0b55e-9814-4586-bca5-2a01a36ba3c8,3,1562,PowerBurner Camping Stove,2,189.99,379.98,0.0,33.25
691149a6-f342-4d39-b334-f473a49aa58b,1,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
691149a6-f342-4d39-b334-f473a49aa58b,2,1532,TrailBlaze Hiking Pants,1,89.99,89.99,0.0,7.87
691149a6-f342-4d39-b334-f473a49aa58b,3,1562,PowerBurner Camping Stove,1,189.99,189.99,0.0,16.62
50b7c986-a403-4fcb-9d10-358416d10637,1,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
50b7c986-a403-4fcb-9d10-358416d10637,2,1552,TrekMaster Camping Chair,1,74.99,74.99,0.0,6.56
272bf3da-bc61-4416-b601-70c4198e82a8,1,1571,CozyNights Sleeping Bag,1,159.99,159.99,0.0,14.0
272bf3da-bc61-4416-b601-70c4198e82a8,2,1553,Adventure Dining Table,2,149.99,299.98,0.0,26.25
85df94a9-27c6-4b9f-b63b-36a8acafa1c1,1,1523,TrailLite Daypack,1,79.99,79.99,0.0,7.0
114631ef-0f6d-4d82-af96-809024ee63e7,1,1541,TrekReady Hiking Boots,2,179.99,359.98,0.0,31.5
9f584f95-c384-432a-89ac-9c4f20ce4d60,1,1543,TrekStar Hiking Sandals,3,89.99,269.97,0.0,23.62
9f584f95-c384-432a-89ac-9c4f20ce4d60,2,1552,TrekMaster Camping Chair,1,74.99,74.99,0.0,6.56
9f584f95-c384-432a-89ac-9c4f20ce4d60,3,1543,TrekStar Hiking Sandals,2,89.99,179.98,0.0,15.75
9f584f95-c384-432a-89ac-9c4f20ce4d60,4,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
9e90414d-d4f0-4175-9f55-9d8b342c9e95,1,1571,CozyNights Sleeping Bag,2,159.99,319.98,0.0,28.0
16c729ca-f0fb-42dc-a2ca-30e16758d1b8,1,1571,CozyNights Sleeping Bag,1,159.99,159.99,0.0,14.0
16c729ca-f0fb-42dc-a2ca-30e16758d1b8,2,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
2bb3f4d6-50fd-430a-9ba8-ea5550788f70,1,1562,PowerBurner Camping Stove,2,189.99,379.98,0.0,33.25
2bb3f4d6-50fd-430a-9ba8-ea5550788f70,2,1572,MountainDream Sleeping Bag,1,289.99,289.99,0.0,25.37
cb4e27d1-3963-41b6-bf95-4fafccfd21c0,1,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
cb4e27d1-3963-41b6-bf95-4fafccfd21c0,2,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
bb2d2a8c-11ed-481a-a96d-f47ade65e338,1,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
bb2d2a8c-11ed-481a-a96d-f47ade65e338,2,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
bb2d2a8c-11ed-481a-a96d-f47ade65e338,3,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
bb2d2a8c-11ed-481a-a96d-f47ade65e338,4,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
ad974dc2-e472-4ac5-9181-94eb4217b26d,1,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
fbf96760-136e-4d00-bf7a-178f5e81797e,1,1563,CompactCook Camping Stove,1,94.99,94.99,0.0,8.31
fbf96760-136e-4d00-bf7a-178f5e81797e,2,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
5e601c60-1bf6-4501-b201-111a7016b0ed,1,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
3278a3e3-bc86-4093-b6af-e836fab67193,1,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
3278a3e3-bc86-4093-b6af-e836fab67193,2,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
3278a3e3-bc86-4093-b6af-e836fab67193,3,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
3278a3e3-bc86-4093-b6af-e836fab67193,4,1562,PowerBurner Camping Stove,1,189.99,189.99,0.0,16.62
79f2d1aa-9c37-439c-8fda-64b64f86e4da,1,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
74b38350-5733-409b-a7af-62f02f169f32,1,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
74b38350-5733-409b-a7af-62f02f169f32,2,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
74b38350-5733-409b-a7af-62f02f169f32,3,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
0b4495e9-6f67-4c47-b2ec-0a674d0aa406,1,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
0b4495e9-6f67-4c47-b2ec-0a674d0aa406,2,1522,SummitClimber Backpack,1,219.99,219.99,0.0,19.25
01b2e56f-a695-4bd1-b8d1-2aeaf655bd1e,1,1523,TrailLite Daypack,1,79.99,79.99,0.0,7.0
01b2e56f-a695-4bd1-b8d1-2aeaf655bd1e,2,1553,Adventure Dining Table,1,149.99,149.99,0.0,13.12
01b2e56f-a695-4bd1-b8d1-2aeaf655bd1e,3,1522,SummitClimber Backpack,1,219.99,219.99,0.0,19.25
01b2e56f-a695-4bd1-b8d1-2aeaf655bd1e,4,1572,MountainDream Sleeping Bag,3,289.99,869.97,0.0,76.12
dfc4577a-58d6-4bce-b691-daf63ae68143,1,1552,TrekMaster Camping Chair,1,74.99,74.99,0.0,6.56
dfc4577a-58d6-4bce-b691-daf63ae68143,2,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
dfc4577a-58d6-4bce-b691-daf63ae68143,3,1571,CozyNights Sleeping Bag,2,159.99,319.98,0.0,28.0
75b05612-1435-43d5-9a9e-2c44dc560add,1,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
75b05612-1435-43d5-9a9e-2c44dc560add,2,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
114c5aa9-1a79-4723-98f8-c58a98bd553b,1,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
114c5aa9-1a79-4723-98f8-c58a98bd553b,2,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
114c5aa9-1a79-4723-98f8-c58a98bd553b,3,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
114c5aa9-1a79-4723-98f8-c58a98bd553b,4,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
5b8968d0-0d9e-40d1-8a45-90fef857f410,1,1541,TrekReady Hiking Boots,2,179.99,359.98,0.0,31.5
5b8968d0-0d9e-40d1-8a45-90fef857f410,2,1551,BaseCamp Folding Table,3,89.99,269.97,0.0,23.62
5b8968d0-0d9e-40d1-8a45-90fef857f410,3,1521,Adventurer Pro Backpack,3,189.99,569.97,0.0,49.87
5b8968d0-0d9e-40d1-8a45-90fef857f410,4,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
3d975086-6ba6-4d65-bd69-b55140278fa5,1,1571,CozyNights Sleeping Bag,3,159.99,479.97,0.0,42.0
01b55897-6698-4a14-8178-48da7b061fdb,1,1563,CompactCook Camping Stove,2,94.99,189.98,0.0,16.62
01b55897-6698-4a14-8178-48da7b061fdb,2,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
01b55897-6698-4a14-8178-48da7b061fdb,3,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
01b55897-6698-4a14-8178-48da7b061fdb,4,1552,TrekMaster Camping Chair,3,74.99,224.97,0.0,19.68
284e6981-c2de-4342-ac6c-1c1460172137,1,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
284e6981-c2de-4342-ac6c-1c1460172137,2,1552,TrekMaster Camping Chair,1,74.99,74.99,0.0,6.56
d069597d-5566-4a07-8e4b-519ed24728a5,1,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
d069597d-5566-4a07-8e4b-519ed24728a5,2,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
1eab14c6-43ac-429c-9ce5-34a0308a3cb4,1,1572,MountainDream Sleeping Bag,2,289.99,579.98,0.0,50.75
d3fe2d7c-73a9-4a9d-85df-970ec028b325,1,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
d3fe2d7c-73a9-4a9d-85df-970ec028b325,2,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
